seed,folder,d,step,mem
45,d180,180,2350000,
45,d180,180,2360000,
45,d180,180,2370000,
45,d180,180,2380000,
45,d180,180,2390000,
45,d180,180,2400000,0.29179999232292175
45,d180,180,2410000,
45,d180,180,2420000,
45,d180,180,2430000,
45,d180,180,2440000,
45,d180,180,2450000,
45,d180,180,2460000,
45,d180,180,2470000,
45,d180,180,2480000,
45,d180,180,2490000,
45,d180,180,2500000,0.34200000762939453
45,d180,180,2510000,
45,d180,180,2520000,
45,d180,180,2530000,
45,d180,180,2540000,
45,d180,180,2550000,
45,d180,180,2560000,
45,d180,180,2570000,
45,d180,180,2580000,
45,d180,180,2590000,
45,d180,180,2600000,0.3199000060558319
45,d180,180,2610000,
45,d180,180,2620000,
45,d180,180,2630000,
45,d180,180,2640000,
45,d180,180,2650000,
45,d180,180,2660000,
45,d180,180,2670000,
45,d180,180,2680000,
45,d180,180,2690000,
45,d180,180,2700000,0.3409000039100647
45,d180,180,2710000,
45,d180,180,2720000,
45,d180,180,2730000,
45,d180,180,2740000,
45,d180,180,2750000,
45,d180,180,2760000,
45,d180,180,2770000,
45,d180,180,2780000,
45,d180,180,2790000,
45,d180,180,2800000,0.3345000147819519
45,d180,180,2810000,
45,d180,180,2820000,
45,d180,180,2830000,
45,d180,180,2840000,
45,d180,180,2850000,
45,d180,180,2860000,
45,d180,180,2870000,
45,d180,180,2880000,
45,d180,180,2890000,
45,d180,180,2900000,0.33480000495910645
45,d180,180,2910000,
45,d180,180,2920000,
45,d180,180,2930000,
45,d180,180,2940000,
45,d180,180,2950000,
45,d180,180,2960000,
45,d180,180,2970000,
45,d180,180,2980000,
45,d180,180,2990000,
45,d180,180,3000000,0.35249999165534973
45,d180,180,3010000,
45,d180,180,3020000,
45,d180,180,3030000,
45,d180,180,3040000,
45,d180,180,3050000,
45,d180,180,3060000,
45,d180,180,3070000,
45,d180,180,3080000,
45,d180,180,3090000,
45,d180,180,3100000,0.32519999146461487
45,d180,180,3110000,
45,d180,180,3120000,
45,d180,180,3130000,
45,d180,180,3140000,
45,d180,180,3150000,
45,d180,180,3160000,
45,d180,180,3170000,
45,d180,180,3180000,
45,d180,180,3190000,
45,d180,180,3200000,0.3718999922275543
45,d180,180,3210000,
45,d180,180,3220000,
45,d180,180,3230000,
45,d180,180,3240000,
45,d180,180,3250000,
45,d180,180,3260000,
45,d180,180,3270000,
45,d180,180,3280000,
45,d180,180,3290000,
45,d180,180,3300000,0.35420000553131104
45,d180,180,3310000,
45,d180,180,3320000,
45,d180,180,3330000,
45,d180,180,3340000,
45,d180,180,3350000,
45,d180,180,3360000,
45,d180,180,3370000,
45,d180,180,3380000,
45,d180,180,3390000,
45,d180,180,3400000,0.4036000072956085
45,d180,180,3410000,
45,d180,180,3420000,
45,d180,180,3430000,
45,d180,180,3440000,
45,d180,180,3450000,
45,d180,180,3460000,
45,d180,180,3470000,
45,d180,180,3480000,
45,d180,180,3490000,
45,d180,180,3500000,0.37459999322891235
45,d180,180,3510000,
45,d180,180,3520000,
45,d180,180,3530000,
45,d180,180,3540000,
45,d180,180,3550000,
45,d180,180,3560000,
45,d180,180,3570000,
45,d180,180,3580000,
45,d180,180,3590000,
45,d180,180,3600000,0.39559999108314514
45,d180,180,3610000,
45,d180,180,3620000,
45,d180,180,3630000,
45,d180,180,3640000,
45,d180,180,3650000,
45,d180,180,3660000,
45,d180,180,3670000,
45,d180,180,3680000,
45,d180,180,3690000,
45,d180,180,3700000,0.3799999952316284
45,d180,180,3710000,
45,d180,180,3720000,
45,d180,180,3730000,
45,d180,180,3740000,
45,d180,180,3750000,
45,d180,180,3760000,
45,d180,180,3770000,
45,d180,180,3780000,
45,d180,180,3790000,
45,d180,180,3800000,0.37779998779296875
45,d180,180,3810000,
45,d180,180,3820000,
45,d180,180,3830000,
45,d180,180,3840000,
45,d180,180,3850000,
45,d180,180,3860000,
45,d180,180,3870000,
45,d180,180,3880000,
45,d180,180,3890000,
45,d180,180,3900000,0.41359999775886536
45,d180,180,3910000,
45,d180,180,3920000,
45,d180,180,3930000,
45,d180,180,3940000,
45,d180,180,3950000,
45,d180,180,3960000,
45,d180,180,3970000,
45,d180,180,3980000,
45,d180,180,3990000,
45,d180,180,4000000,0.41620001196861267
45,d180,180,4010000,
45,d180,180,4020000,
45,d180,180,4030000,
45,d180,180,4040000,
45,d180,180,4050000,
45,d180,180,4060000,
45,d180,180,4070000,
45,d180,180,4080000,
45,d180,180,4090000,
45,d180,180,4100000,0.3862000107765198
45,d180,180,4110000,
45,d180,180,4120000,
45,d180,180,4130000,
45,d180,180,4140000,
45,d180,180,4150000,
45,d180,180,4160000,
45,d180,180,4170000,
45,d180,180,4180000,
45,d180,180,4190000,
45,d180,180,4200000,0.4404999911785126
45,d180,180,4210000,
45,d180,180,4220000,
45,d180,180,4230000,
45,d180,180,4240000,
45,d180,180,4250000,
45,d180,180,4260000,
45,d180,180,4270000,
45,d180,180,4280000,
45,d180,180,4290000,
45,d180,180,4300000,0.45719999074935913
45,d180,180,4310000,
45,d180,180,4320000,
45,d180,180,4330000,
45,d180,180,4340000,
45,d180,180,4350000,
45,d180,180,4360000,
45,d180,180,4370000,
45,d180,180,4380000,
45,d180,180,4390000,
45,d180,180,4400000,0.4262999892234802
45,d180,180,4410000,
45,d180,180,4420000,
45,d180,180,4430000,
45,d180,180,4440000,
45,d180,180,4450000,
45,d180,180,4460000,
45,d180,180,4470000,
45,d180,180,4480000,
45,d180,180,4490000,
45,d180,180,4500000,0.4571000039577484
45,d180,180,4510000,
45,d180,180,4520000,
45,d180,180,4530000,
45,d180,180,4540000,
45,d180,180,4550000,
45,d180,180,4560000,
45,d180,180,4570000,
45,d180,180,4580000,
45,d180,180,4590000,
45,d180,180,4600000,0.45980000495910645
45,d180,180,4610000,
45,d180,180,4620000,
45,d180,180,4630000,
45,d180,180,4640000,
45,d180,180,4650000,
45,d180,180,4660000,
45,d180,180,4670000,
45,d180,180,4680000,
45,d180,180,4690000,
45,d180,180,4700000,0.43130001425743103
45,d180,180,4710000,
45,d180,180,4720000,
45,d180,180,4730000,
45,d180,180,4740000,
45,d180,180,4750000,
45,d180,180,4760000,
45,d180,180,4770000,
45,d180,180,4780000,
45,d180,180,4790000,
45,d180,180,4800000,0.4767000079154968
45,d180,180,4810000,
45,d180,180,4820000,
45,d180,180,4830000,
45,d180,180,4840000,
45,d180,180,4850000,
45,d180,180,4860000,
45,d180,180,4870000,
45,d180,180,4880000,
45,d180,180,4890000,
45,d180,180,4900000,0.4632999897003174
45,d180,180,4910000,
45,d180,180,4920000,
45,d180,180,4930000,
45,d180,180,4940000,
45,d180,180,4950000,
45,d180,180,4960000,
45,d180,180,4970000,
45,d180,180,4980000,
45,d180,180,4990000,
45,d180,180,5000000,0.5123000144958496
46,d180,180,1,0.0
46,d180,180,10000,
46,d180,180,20000,
46,d180,180,30000,
46,d180,180,40000,
46,d180,180,50000,
46,d180,180,60000,
46,d180,180,70000,
46,d180,180,80000,
46,d180,180,90000,
46,d180,180,100000,0.0
46,d180,180,110000,
46,d180,180,120000,
46,d180,180,130000,
46,d180,180,140000,
46,d180,180,150000,
46,d180,180,160000,
46,d180,180,170000,
46,d180,180,180000,
46,d180,180,190000,
46,d180,180,200000,9.999999747378752e-05
46,d180,180,210000,
46,d180,180,220000,
46,d180,180,230000,
46,d180,180,240000,
46,d180,180,250000,
46,d180,180,260000,
46,d180,180,270000,
46,d180,180,280000,
46,d180,180,290000,
46,d180,180,300000,0.0005000000237487257
46,d180,180,310000,
46,d180,180,320000,
46,d180,180,330000,
46,d180,180,340000,
46,d180,180,350000,
46,d180,180,360000,
46,d180,180,370000,
46,d180,180,380000,
46,d180,180,390000,
46,d180,180,400000,0.0017000000225380063
46,d180,180,410000,
46,d180,180,420000,
46,d180,180,430000,
46,d180,180,440000,
46,d180,180,450000,
46,d180,180,460000,
46,d180,180,470000,
46,d180,180,480000,
46,d180,180,490000,
46,d180,180,500000,0.00570000009611249
46,d180,180,510000,
46,d180,180,520000,
46,d180,180,530000,
46,d180,180,540000,
46,d180,180,550000,
46,d180,180,560000,
46,d180,180,570000,
46,d180,180,580000,
46,d180,180,590000,
46,d180,180,600000,0.007600000128149986
46,d180,180,610000,
46,d180,180,620000,
46,d180,180,630000,
46,d180,180,640000,
46,d180,180,650000,
46,d180,180,660000,
46,d180,180,670000,
46,d180,180,680000,
46,d180,180,690000,
46,d180,180,700000,0.01590000092983246
46,d180,180,710000,
46,d180,180,720000,
46,d180,180,730000,
46,d180,180,740000,
46,d180,180,750000,
46,d180,180,760000,
46,d180,180,770000,
46,d180,180,780000,
46,d180,180,790000,
46,d180,180,800000,0.027899999171495438
46,d180,180,810000,
46,d180,180,820000,
46,d180,180,830000,
46,d180,180,840000,
46,d180,180,850000,
46,d180,180,860000,
46,d180,180,870000,
46,d180,180,880000,
46,d180,180,890000,
46,d180,180,900000,0.042399998754262924
46,d180,180,910000,
46,d180,180,920000,
46,d180,180,930000,
46,d180,180,940000,
46,d180,180,950000,
46,d180,180,960000,
46,d180,180,970000,
46,d180,180,980000,
46,d180,180,990000,
46,d180,180,1000000,0.05920000001788139
46,d180,180,1010000,
46,d180,180,1020000,
46,d180,180,1030000,
46,d180,180,1040000,
46,d180,180,1050000,
46,d180,180,1060000,
46,d180,180,1070000,
46,d180,180,1080000,
46,d180,180,1090000,
46,d180,180,1100000,0.07050000131130219
46,d180,180,1110000,
46,d180,180,1120000,
46,d180,180,1130000,
46,d180,180,1140000,
46,d180,180,1150000,
46,d180,180,1160000,
46,d180,180,1170000,
46,d180,180,1180000,
46,d180,180,1190000,
46,d180,180,1200000,0.09049999713897705
46,d180,180,1210000,
46,d180,180,1220000,
46,d180,180,1230000,
46,d180,180,1240000,
46,d180,180,1250000,
46,d180,180,1260000,
46,d180,180,1270000,
46,d180,180,1280000,
46,d180,180,1290000,
46,d180,180,1300000,0.1137000024318695
46,d180,180,1310000,
46,d180,180,1320000,
46,d180,180,1330000,
46,d180,180,1340000,
46,d180,180,1350000,
46,d180,180,1360000,
46,d180,180,1370000,
46,d180,180,1380000,
46,d180,180,1390000,
46,d180,180,1400000,0.11209999769926071
46,d180,180,1410000,
46,d180,180,1420000,
46,d180,180,1430000,
46,d180,180,1440000,
46,d180,180,1450000,
46,d180,180,1460000,
46,d180,180,1470000,
46,d180,180,1480000,
46,d180,180,1490000,
46,d180,180,1500000,0.1395999938249588
46,d180,180,1510000,
46,d180,180,1520000,
46,d180,180,1530000,
46,d180,180,1540000,
46,d180,180,1550000,
46,d180,180,1560000,
46,d180,180,1570000,
46,d180,180,1580000,
46,d180,180,1590000,
46,d180,180,1600000,0.17720000445842743
46,d180,180,1610000,
46,d180,180,1620000,
46,d180,180,1630000,
46,d180,180,1640000,
46,d180,180,1650000,
46,d180,180,1660000,
46,d180,180,1670000,
46,d180,180,1680000,
46,d180,180,1690000,
46,d180,180,1700000,0.18369999527931213
46,d180,180,1710000,
46,d180,180,1720000,
46,d180,180,1730000,
46,d180,180,1740000,
46,d180,180,1750000,
46,d180,180,1760000,
46,d180,180,1770000,
46,d180,180,1780000,
46,d180,180,1790000,
46,d180,180,1800000,0.18619999289512634
46,d180,180,1810000,
46,d180,180,1820000,
46,d180,180,1830000,
46,d180,180,1840000,
46,d180,180,1850000,
46,d180,180,1860000,
46,d180,180,1870000,
46,d180,180,1880000,
46,d180,180,1890000,
46,d180,180,1900000,0.21330000460147858
46,d180,180,1910000,
46,d180,180,1920000,
46,d180,180,1930000,
46,d180,180,1940000,
46,d180,180,1950000,
46,d180,180,1960000,
46,d180,180,1970000,
46,d180,180,1980000,
46,d180,180,1990000,
46,d180,180,2000000,0.25920000672340393
46,d180,180,2010000,
46,d180,180,2020000,
46,d180,180,2030000,
46,d180,180,2040000,
46,d180,180,2050000,
46,d180,180,2060000,
46,d180,180,2070000,
46,d180,180,2080000,
46,d180,180,2090000,
46,d180,180,2100000,0.25440001487731934
46,d180,180,2110000,
46,d180,180,2120000,
46,d180,180,2130000,
46,d180,180,2140000,
46,d180,180,2150000,
46,d180,180,2160000,
46,d180,180,2170000,
46,d180,180,2180000,
46,d180,180,2190000,
46,d180,180,2200000,0.259799987077713
46,d180,180,2210000,
46,d180,180,2220000,
46,d180,180,2230000,
46,d180,180,2240000,
46,d180,180,2250000,
46,d180,180,2260000,
46,d180,180,2270000,
46,d180,180,2280000,
46,d180,180,2290000,
46,d180,180,2300000,0.2467000037431717
46,d180,180,2310000,
46,d180,180,2320000,
46,d180,180,2330000,
46,d180,180,2340000,
46,d180,180,2350000,
46,d180,180,2360000,
46,d180,180,2370000,
46,d180,180,2380000,
46,d180,180,2390000,
46,d180,180,2400000,0.26899999380111694
46,d180,180,2410000,
46,d180,180,2420000,
46,d180,180,2430000,
46,d180,180,2440000,
46,d180,180,2450000,
46,d180,180,2460000,
46,d180,180,2470000,
46,d180,180,2480000,
46,d180,180,2490000,
46,d180,180,2500000,0.295199990272522
46,d180,180,2510000,
46,d180,180,2520000,
46,d180,180,2530000,
46,d180,180,2540000,
46,d180,180,2550000,
46,d180,180,2560000,
46,d180,180,2570000,
46,d180,180,2580000,
46,d180,180,2590000,
46,d180,180,2600000,0.31859999895095825
46,d180,180,2610000,
46,d180,180,2620000,
46,d180,180,2630000,
46,d180,180,2640000,
46,d180,180,2650000,
46,d180,180,2660000,
46,d180,180,2670000,
46,d180,180,2680000,
46,d180,180,2690000,
46,d180,180,2700000,0.2989000082015991
46,d180,180,2710000,
46,d180,180,2720000,
46,d180,180,2730000,
46,d180,180,2740000,
46,d180,180,2750000,
46,d180,180,2760000,
46,d180,180,2770000,
46,d180,180,2780000,
46,d180,180,2790000,
46,d180,180,2800000,0.2858000099658966
46,d180,180,2810000,
46,d180,180,2820000,
46,d180,180,2830000,
46,d180,180,2840000,
46,d180,180,2850000,
46,d180,180,2860000,
46,d180,180,2870000,
46,d180,180,2880000,
46,d180,180,2890000,
46,d180,180,2900000,0.3197000026702881
46,d180,180,2910000,
46,d180,180,2920000,
46,d180,180,2930000,
46,d180,180,2940000,
46,d180,180,2950000,
46,d180,180,2960000,
46,d180,180,2970000,
46,d180,180,2980000,
46,d180,180,2990000,
46,d180,180,3000000,0.3522000014781952
46,d180,180,3010000,
46,d180,180,3020000,
46,d180,180,3030000,
46,d180,180,3040000,
46,d180,180,3050000,
46,d180,180,3060000,
46,d180,180,3070000,
46,d180,180,3080000,
46,d180,180,3090000,
46,d180,180,3100000,0.3386000096797943
46,d180,180,3110000,
46,d180,180,3120000,
46,d180,180,3130000,
46,d180,180,3140000,
46,d180,180,3150000,
46,d180,180,3160000,
46,d180,180,3170000,
46,d180,180,3180000,
46,d180,180,3190000,
46,d180,180,3200000,0.36970001459121704
46,d180,180,3210000,
46,d180,180,3220000,
46,d180,180,3230000,
46,d180,180,3240000,
46,d180,180,3250000,
46,d180,180,3260000,
46,d180,180,3270000,
46,d180,180,3280000,
46,d180,180,3290000,
46,d180,180,3300000,0.367000013589859
46,d180,180,3310000,
46,d180,180,3320000,
46,d180,180,3330000,
46,d180,180,3340000,
46,d180,180,3350000,
46,d180,180,3360000,
46,d180,180,3370000,
46,d180,180,3380000,
46,d180,180,3390000,
46,d180,180,3400000,0.36629998683929443
46,d180,180,3410000,
46,d180,180,3420000,
46,d180,180,3430000,
46,d180,180,3440000,
46,d180,180,3450000,
46,d180,180,3460000,
46,d180,180,3470000,
46,d180,180,3480000,
46,d180,180,3490000,
46,d180,180,3500000,0.37599998712539673
46,d180,180,3510000,
46,d180,180,3520000,
46,d180,180,3530000,
46,d180,180,3540000,
46,d180,180,3550000,
46,d180,180,3560000,
46,d180,180,3570000,
46,d180,180,3580000,
46,d180,180,3590000,
46,d180,180,3600000,0.3416999876499176
46,d180,180,3610000,
46,d180,180,3620000,
46,d180,180,3630000,
46,d180,180,3640000,
46,d180,180,3650000,
46,d180,180,3660000,
46,d180,180,3670000,
46,d180,180,3680000,
46,d180,180,3690000,
46,d180,180,3700000,0.3774999976158142
46,d180,180,3710000,
46,d180,180,3720000,
46,d180,180,3730000,
46,d180,180,3740000,
46,d180,180,3750000,
46,d180,180,3760000,
46,d180,180,3770000,
46,d180,180,3780000,
46,d180,180,3790000,
46,d180,180,3800000,0.39989998936653137
46,d180,180,3810000,
46,d180,180,3820000,
46,d180,180,3830000,
46,d180,180,3840000,
46,d180,180,3850000,
46,d180,180,3860000,
46,d180,180,3870000,
46,d180,180,3880000,
46,d180,180,3890000,
46,d180,180,3900000,0.4009000062942505
46,d180,180,3910000,
46,d180,180,3920000,
46,d180,180,3930000,
46,d180,180,3940000,
46,d180,180,3950000,
46,d180,180,3960000,
46,d180,180,3970000,
46,d180,180,3980000,
46,d180,180,3990000,
46,d180,180,4000000,0.391400009393692
46,d180,180,4010000,
46,d180,180,4020000,
46,d180,180,4030000,
46,d180,180,4040000,
46,d180,180,4050000,
46,d180,180,4060000,
46,d180,180,4070000,
46,d180,180,4080000,
46,d180,180,4090000,
46,d180,180,4100000,0.3898000121116638
46,d180,180,4110000,
46,d180,180,4120000,
46,d180,180,4130000,
46,d180,180,4140000,
46,d180,180,4150000,
46,d180,180,4160000,
46,d180,180,4170000,
46,d180,180,4180000,
46,d180,180,4190000,
46,d180,180,4200000,0.44269999861717224
46,d180,180,4210000,
46,d180,180,4220000,
46,d180,180,4230000,
46,d180,180,4240000,
46,d180,180,4250000,
46,d180,180,4260000,
46,d180,180,4270000,
46,d180,180,4280000,
46,d180,180,4290000,
46,d180,180,4300000,0.4117000102996826
46,d180,180,4310000,
46,d180,180,4320000,
46,d180,180,4330000,
46,d180,180,4340000,
46,d180,180,4350000,
46,d180,180,4360000,
46,d180,180,4370000,
46,d180,180,4380000,
46,d180,180,4390000,
46,d180,180,4400000,0.41339999437332153
46,d180,180,4410000,
46,d180,180,4420000,
46,d180,180,4430000,
46,d180,180,4440000,
46,d180,180,4450000,
46,d180,180,4460000,
46,d180,180,4470000,
46,d180,180,4480000,
46,d180,180,4490000,
46,d180,180,4500000,0.4311999976634979
46,d180,180,4510000,
46,d180,180,4520000,
46,d180,180,4530000,
46,d180,180,4540000,
46,d180,180,4550000,
46,d180,180,4560000,
46,d180,180,4570000,
46,d180,180,4580000,
46,d180,180,4590000,
46,d180,180,4600000,0.4542999863624573
46,d180,180,4610000,
46,d180,180,4620000,
46,d180,180,4630000,
46,d180,180,4640000,
46,d180,180,4650000,
46,d180,180,4660000,
46,d180,180,4670000,
46,d180,180,4680000,
46,d180,180,4690000,
46,d180,180,4700000,0.4537999927997589
46,d180,180,4710000,
46,d180,180,4720000,
46,d180,180,4730000,
46,d180,180,4740000,
46,d180,180,4750000,
46,d180,180,4760000,
46,d180,180,4770000,
46,d180,180,4780000,
46,d180,180,4790000,
46,d180,180,4800000,0.4796999990940094
46,d180,180,4810000,
46,d180,180,4820000,
46,d180,180,4830000,
46,d180,180,4840000,
46,d180,180,4850000,
46,d180,180,4860000,
46,d180,180,4870000,
46,d180,180,4880000,
46,d180,180,4890000,
46,d180,180,4900000,0.4724000096321106
46,d180,180,4910000,
46,d180,180,4920000,
46,d180,180,4930000,
46,d180,180,4940000,
46,d180,180,4950000,
46,d180,180,4960000,
46,d180,180,4970000,
46,d180,180,4980000,
46,d180,180,4990000,
46,d180,180,5000000,0.43479999899864197
42,d200,200,1,0.0
42,d200,200,10000,
42,d200,200,20000,
42,d200,200,30000,
42,d200,200,40000,
42,d200,200,50000,
42,d200,200,60000,
42,d200,200,70000,
42,d200,200,80000,
42,d200,200,90000,
42,d200,200,100000,0.0
42,d200,200,110000,
42,d200,200,120000,
42,d200,200,130000,
42,d200,200,140000,
42,d200,200,150000,
42,d200,200,160000,
42,d200,200,170000,
42,d200,200,180000,
42,d200,200,190000,
42,d200,200,200000,0.0003000000142492354
42,d200,200,210000,
42,d200,200,220000,
42,d200,200,230000,
42,d200,200,240000,
42,d200,200,250000,
42,d200,200,260000,
42,d200,200,270000,
42,d200,200,280000,
42,d200,200,290000,
42,d200,200,300000,0.0012000000569969416
42,d200,200,310000,
42,d200,200,320000,
42,d200,200,330000,
42,d200,200,340000,
42,d200,200,350000,
42,d200,200,360000,
42,d200,200,370000,
42,d200,200,380000,
42,d200,200,390000,
42,d200,200,400000,0.00279999990016222
42,d200,200,410000,
42,d200,200,420000,
42,d200,200,430000,
42,d200,200,440000,
42,d200,200,450000,
42,d200,200,460000,
42,d200,200,470000,
42,d200,200,480000,
42,d200,200,490000,
42,d200,200,500000,0.006599999964237213
42,d200,200,510000,
42,d200,200,520000,
42,d200,200,530000,
42,d200,200,540000,
42,d200,200,550000,
42,d200,200,560000,
42,d200,200,570000,
42,d200,200,580000,
42,d200,200,590000,
42,d200,200,600000,0.01119999960064888
42,d200,200,610000,
42,d200,200,620000,
42,d200,200,630000,
42,d200,200,640000,
42,d200,200,650000,
42,d200,200,660000,
42,d200,200,670000,
42,d200,200,680000,
42,d200,200,690000,
42,d200,200,700000,0.017400000244379044
42,d200,200,710000,
42,d200,200,720000,
42,d200,200,730000,
42,d200,200,740000,
42,d200,200,750000,
42,d200,200,760000,
42,d200,200,770000,
42,d200,200,780000,
42,d200,200,790000,
42,d200,200,800000,0.023099999874830246
42,d200,200,810000,
42,d200,200,820000,
42,d200,200,830000,
42,d200,200,840000,
42,d200,200,850000,
42,d200,200,860000,
42,d200,200,870000,
42,d200,200,880000,
42,d200,200,890000,
42,d200,200,900000,0.031599998474121094
42,d200,200,910000,
42,d200,200,920000,
42,d200,200,930000,
42,d200,200,940000,
42,d200,200,950000,
42,d200,200,960000,
42,d200,200,970000,
42,d200,200,980000,
42,d200,200,990000,
42,d200,200,1000000,0.0414000004529953
42,d200,200,1010000,
42,d200,200,1020000,
42,d200,200,1030000,
42,d200,200,1040000,
42,d200,200,1050000,
42,d200,200,1060000,
42,d200,200,1070000,
42,d200,200,1080000,
42,d200,200,1090000,
42,d200,200,1100000,0.051500000059604645
42,d200,200,1110000,
42,d200,200,1120000,
42,d200,200,1130000,
42,d200,200,1140000,
